,R2,folds,target
0,0.016877113237914187,0,LifeSatisf_Unadj
1,-0.17097095410569718,1,LifeSatisf_Unadj
2,-0.04505868467122687,2,LifeSatisf_Unadj
3,0.05256789915603077,3,LifeSatisf_Unadj
4,-0.048484981242651326,4,LifeSatisf_Unadj
