,R2,folds,target
0,-0.36449634098310657,0,Flanker_Unadj
1,0.017858966493937256,1,Flanker_Unadj
2,-0.05578997541781683,2,Flanker_Unadj
3,0.02627548022215087,3,Flanker_Unadj
4,-0.14446053847545826,4,Flanker_Unadj
