,R2,folds,target
0,0.009794203883729091,0,PicVocab_Unadj
1,-1.1775858979346494,1,PicVocab_Unadj
2,-0.32303690144240704,2,PicVocab_Unadj
3,-0.58870508854538,3,PicVocab_Unadj
4,0.00829465115756256,4,PicVocab_Unadj
