,R2,folds,target
0,0.017094028254098337,0,WM_Task_Acc
1,0.03026285539344009,1,WM_Task_Acc
2,0.07499753784229124,2,WM_Task_Acc
3,-0.0397872181965393,3,WM_Task_Acc
4,0.03138092080958399,4,WM_Task_Acc
