,R2,folds,target
0,-0.028280773742125342,0,NEOFAC_O
1,0.053635552722748336,1,NEOFAC_O
2,0.04118548702246072,2,NEOFAC_O
3,0.03807323042285782,3,NEOFAC_O
4,0.037341508006021984,4,NEOFAC_O
