,R2,folds,target
0,-0.0622259318710956,0,Loneliness_Unadj
1,-0.045428343821638295,1,Loneliness_Unadj
2,-0.0864986933318681,2,Loneliness_Unadj
3,-0.019439838077792926,3,Loneliness_Unadj
4,0.1289267642026719,4,Loneliness_Unadj
